GA,50th,5th,95th,SD
21.285714285714285,47.57751151841838,40.941596760684895,54.21342627615187,4.034349712948205
21.322931577440595,47.71298952658557,41.07707476885208,54.348904284319055,4.034349712948205
21.360148869166903,47.84828406231684,41.212369304583355,54.48419882005033,4.034349712948205
21.397366160893213,47.98339512561227,41.34748036787878,54.61930988334576,4.034349712948205
21.434583452619524,48.118322716471816,41.48240795873833,54.754237474205304,4.034349712948205
21.471800744345835,48.25306683489547,41.61715207716198,54.88898159262896,4.034349712948205
21.509018036072142,48.387627480883246,41.75171272314976,55.023542238616734,4.034349712948205
21.546235327798453,48.52200465443514,41.886089896701655,55.15791941216863,4.034349712948205
21.583452619524763,48.65619835555116,42.020283597817674,55.29211311328465,4.034349712948205
21.620669911251074,48.7902085842313,42.15429382649781,55.42612334196479,4.034349712948205
21.65788720297738,48.92403534047555,42.28812058274206,55.559950098209036,4.034349712948205
21.695104494703692,49.05767862428393,42.42176386655044,55.69359338201742,4.034349712948205
21.732321786430003,49.19113843565645,42.55522367792296,55.827053193389936,4.034349712948205
21.76953907815631,49.32441477459306,42.68850001685957,55.96032953232655,4.034349712948205
21.80675636988262,49.457507641093805,42.82159288336032,56.09342239882729,4.034349712948205
21.84397366160893,49.59041703515867,42.954502277425185,56.22633179289216,4.034349712948205
21.881190953335242,49.72314295678766,43.087228199054174,56.35905771452115,4.034349712948205
21.91840824506155,49.85568540598076,43.21977064824727,56.491600163714246,4.034349712948205
21.95562553678786,49.98804438273799,43.3521296250045,56.62395914047148,4.034349712948205
21.99284282851417,50.120219887059314,43.484305129325826,56.7561346447928,4.034349712948205
22.030060120240478,50.25221191894479,43.6162971612113,56.888126676678276,4.034349712948205
22.06727741196679,50.38402047839437,43.74810572066088,57.01993523612786,4.034349712948205
22.1044947036931,50.515645565408086,43.8797308076746,57.151560323141574,4.034349712948205
22.14171199541941,50.64708717998591,44.01117242225242,57.2830019377194,4.034349712948205
22.178929287145717,50.778345322127855,44.14243056439437,57.41426007986134,4.034349712948205
22.216146578872028,50.90941999183392,44.27350523410043,57.54533474956741,4.034349712948205
22.25336387059834,51.04031118910412,44.404396431370635,57.67622594683761,4.034349712948205
22.29058116232465,51.17101891393843,44.535104156204945,57.80693367167192,4.034349712948205
22.327798454050956,51.30154316633685,44.66562840860336,57.93745792407034,4.034349712948205
22.365015745777267,51.431883946299415,44.79596918856593,58.0677987040329,4.034349712948205
22.402233037503578,51.562041253826074,44.926126496092586,58.19795601155956,4.034349712948205
22.439450329229885,51.69201508891687,45.05610033118338,58.327929846650356,4.034349712948205
22.476667620956196,51.82180545157177,45.18589069383828,58.45772020930526,4.034349712948205
22.513884912682506,51.95141234179081,45.31549758405732,58.587327099524295,4.034349712948205
