GA,50th,5th,95th,SD
21.285714285714285,21.656239595069664,17.713477204884377,25.599001985254947,2.39702933171792
21.322931577440595,21.732644127706124,17.789881737520837,25.675406517891407,2.39702933171792
21.360148869166903,21.80888144946121,17.866119059275924,25.751643839646494,2.39702933171792
21.397366160893213,21.884951560334926,17.94218917014964,25.82771395052021,2.39702933171792
21.434583452619524,21.96085446032727,18.018092070141982,25.903616850512552,2.39702933171792
21.471800744345835,22.036590149438226,18.09382775925294,25.97935253962351,2.39702933171792
21.509018036072142,22.11215862766781,18.169396237482523,26.054921017853093,2.39702933171792
21.546235327798453,22.18755989501601,18.24479750483072,26.13032228520129,2.39702933171792
21.583452619524763,22.262793951482834,18.320031561297547,26.205556341668117,2.39702933171792
21.620669911251074,22.337860797068274,18.395098406882987,26.280623187253557,2.39702933171792
21.65788720297738,22.41276043177234,18.469998041587054,26.355522821957624,2.39702933171792
21.695104494703692,22.487492855595036,18.54473046540975,26.43025524578032,2.39702933171792
21.732321786430003,22.562058068536345,18.619295678351058,26.50482045872163,2.39702933171792
21.76953907815631,22.63645607059628,18.693693680410995,26.579218460781565,2.39702933171792
21.80675636988262,22.710686861774832,18.767924471589545,26.653449251960115,2.39702933171792
21.84397366160893,22.784750442071996,18.84198805188671,26.72751283225728,2.39702933171792
21.881190953335242,22.8586468114878,18.915884421302515,26.801409201673085,2.39702933171792
21.91840824506155,22.932375970022207,18.98961357983692,26.87513836020749,2.39702933171792
21.95562553678786,23.005937917675254,19.063175527489967,26.948700307860538,2.39702933171792
21.99284282851417,23.07933265444693,19.136570264261643,27.022095044632213,2.39702933171792
22.030060120240478,23.152560180337204,19.209797790151917,27.095322570522487,2.39702933171792
22.06727741196679,23.225620495346107,19.28285810516082,27.16838288553139,2.39702933171792
22.1044947036931,23.298513599473623,19.355751209288336,27.241275989658906,2.39702933171792
22.14171199541941,23.37123949271978,19.428477102534494,27.314001882905064,2.39702933171792
22.178929287145717,23.443798175084552,19.501035784899265,27.386560565269836,2.39702933171792
22.216146578872028,23.516189646567952,19.573427256382665,27.458952036753235,2.39702933171792
22.25336387059834,23.58841390716995,19.645651516984664,27.531176297355234,2.39702933171792
22.29058116232465,23.66047095689059,19.717708566705305,27.603233347075875,2.39702933171792
22.327798454050956,23.732360795729846,19.78959840554456,27.67512318591513,2.39702933171792
22.365015745777267,23.804083423687715,19.861321033502428,27.746845813872998,2.39702933171792
22.402233037503578,23.875638840764225,19.932876450578938,27.818401230949508,2.39702933171792
22.439450329229885,23.94702704695935,20.004264656774062,27.889789437144632,2.39702933171792
22.476667620956196,24.018248042273086,20.0754856520878,27.96101043245837,2.39702933171792
22.513884912682506,24.08930182670545,20.146539436520165,28.032064216890735,2.39702933171792
22.551102204408817,24.16018840025643,20.217426010071144,28.102950790441714,2.39702933171792
22.588319496135124,24.230907762926037,20.28814537274075,28.17367015311132,2.39702933171792
22.625536787861435,24.301459914714272,20.358697524528985,28.244222304899555,2.39702933171792
22.662754079587746,24.371844855621134,20.429082465435847,28.314607245806418,2.39702933171792
22.699971371314057,24.44206258564661,20.499300195461323,28.384824975831894,2.39702933171792
22.737188663040364,24.5121131047907,20.569350714605413,28.454875494975983,2.39702933171792
22.774405954766674,24.581996413053417,20.63923402286813,28.5247588032387,2.39702933171792
22.811623246492985,24.65171251043475,20.70895012024946,28.594474900620032,2.39702933171792
22.848840538219292,24.721261396934707,20.77849900674942,28.66402378711999,2.39702933171792
