GA,50th,5th,95th,SD
21.285714285714285,7.369904254685417,4.728082076336534,10.011726433034298,1.6061138420232348
21.322931577440595,7.3691173603041715,4.727295181955289,10.010939538653053,1.6061138420232348
21.360148869166903,7.36834134473476,4.726519166385877,10.01016352308364,1.6061138420232348
21.397366160893213,7.367576207977179,4.7257540296282965,10.009398386326062,1.6061138420232348
21.434583452619524,7.366821950031431,4.7249997716825485,10.008644128380313,1.6061138420232348
21.471800744345835,7.366078570897516,4.724256392548633,10.007900749246398,1.6061138420232348
21.509018036072142,7.365346070575432,4.72352389222655,10.007168248924314,1.6061138420232348
21.546235327798453,7.364624449065181,4.722802270716298,10.006446627414062,1.6061138420232348
21.583452619524763,7.363913706366763,4.72209152801788,10.005735884715644,1.6061138420232348
21.620669911251074,7.363213842480176,4.721391664131294,10.005036020829058,1.6061138420232348
21.65788720297738,7.362524857405422,4.720702679056539,10.004347035754304,1.6061138420232348
21.695104494703692,7.361846751142499,4.7200245727936165,10.003668929491381,1.6061138420232348
21.732321786430003,7.36117952369141,4.7193573453425275,10.003001702040292,1.6061138420232348
21.76953907815631,7.360523175052152,4.718700996703269,10.002345353401033,1.6061138420232348
21.80675636988262,7.3598777052247275,4.718055526875845,10.00169988357361,1.6061138420232348
21.84397366160893,7.359243114209134,4.717420935860251,10.001065292558016,1.6061138420232348
21.881190953335242,7.358619402005373,4.71679722365649,10.000441580354256,1.6061138420232348
21.91840824506155,7.358006568613444,4.716184390264561,9.999828746962326,1.6061138420232348
21.95562553678786,7.357404614033348,4.715582435684465,9.99922679238223,1.6061138420232348
21.99284282851417,7.356813538265085,4.714991359916202,9.998635716613967,1.6061138420232348
22.030060120240478,7.356233341308652,4.714411162959769,9.998055519657534,1.6061138420232348
22.06727741196679,7.355664023164053,4.71384184481517,9.997486201512935,1.6061138420232348
22.1044947036931,7.3551055838312855,4.713283405482403,9.996927762180167,1.6061138420232348
22.14171199541941,7.354558023310351,4.712735844961468,9.996380201659232,1.6061138420232348
22.178929287145717,7.354021341601248,4.712199163252365,9.99584351995013,1.6061138420232348
22.216146578872028,7.353495538703978,4.711673360355095,9.99531771705286,1.6061138420232348
22.25336387059834,7.35298061461854,4.711158436269657,9.994802792967421,1.6061138420232348
22.29058116232465,7.352476569344933,4.7106543909960505,9.994298747693815,1.6061138420232348
22.327798454050956,7.35198340288316,4.710161224534278,9.993805581232042,1.6061138420232348
22.365015745777267,7.351501115233219,4.709678936884337,9.993323293582101,1.6061138420232348
22.402233037503578,7.35102970639511,4.709207528046227,9.992851884743992,1.6061138420232348
22.439450329229885,7.350569176368833,4.70874699801995,9.992391354717714,1.6061138420232348
22.476667620956196,7.350119525154389,4.708297346805506,9.99194170350327,1.6061138420232348
22.513884912682506,7.349680752751775,4.707858574402892,9.991502931100657,1.6061138420232348
22.551102204408817,7.349252859160996,4.707430680812113,9.991075037509876,1.6061138420232348
22.588319496135124,7.348835844382048,4.707013666033165,9.99065802273093,1.6061138420232348
22.625536787861435,7.348429708414932,4.70660753006605,9.990251886763815,1.6061138420232348
22.662754079587746,7.3480344512596485,4.706212272910766,9.98985662960853,1.6061138420232348
22.699971371314057,7.347650072916197,4.705827894567315,9.989472251265079,1.6061138420232348
22.737188663040364,7.34727657338458,4.705454395035697,9.989098751733462,1.6061138420232348
22.774405954766674,7.346913952664792,4.7050917743159095,9.988736131013674,1.6061138420232348
22.811623246492985,7.346562210756838,4.704740032407956,9.98838438910572,1.6061138420232348
22.848840538219292,7.346221347660716,4.704399169311833,9.988043526009598,1.6061138420232348
22.886057829945603,7.345891363376427,4.704069185027544,9.98771354172531,1.6061138420232348
22.923275121671914,7.345572257903969,4.703750079555086,9.98739443625285,1.6061138420232348
22.960492413398224,7.345264031243344,4.7034418528944615,9.987086209592226,1.6061138420232348
22.99770970512453,7.344966683394551,4.703144505045668,9.986788861743433,1.6061138420232348
23.034926996850842,7.344680214357591,4.702858036008708,9.986502392706473,1.6061138420232348
23.072144288577153,7.344404624132462,4.702582445783579,9.986226802481344,1.6061138420232348
23.109361580303464,7.344139912719166,4.7023177343702836,9.985962091068048,1.6061138420232348
23.14657887202977,7.343886080117702,4.7020639017688195,9.985708258466584,1.6061138420232348
23.18379616375608,7.34364312632807,4.701820947979187,9.985465304676952,1.6061138420232348
23.221013455482392,7.343411051350271,4.701588873001389,9.985233229699153,1.6061138420232348
23.2582307472087,7.343189855184304,4.701367676835421,9.985012033533184,1.6061138420232348
23.29544803893501,7.342979537830169,4.701157359481287,9.984801716179051,1.6061138420232348
23.33266533066132,7.342780099287866,4.700957920938984,9.984602277636748,1.6061138420232348
23.36988262238763,7.342591539557396,4.700769361208513,9.984413717906278,1.6061138420232348
23.40709991411394,7.342413858638758,4.700591680289875,9.984236036987639,1.6061138420232348
23.44431720584025,7.342247056531952,4.700424878183069,9.984069234880835,1.6061138420232348
23.48153449756656,7.342091133236979,4.700268954888096,9.98391331158586,1.6061138420232348
23.51875178929287,7.341946088753837,4.700123910404955,9.983768267102718,1.6061138420232348
23.555969081019178,7.341811923082528,4.699989744733645,9.98363410143141,1.6061138420232348
23.59318637274549,7.341688636223052,4.699866457874169,9.983510814571932,1.6061138420232348
23.6304036644718,7.341576228175407,4.699754049826525,9.98339840652429,1.6061138420232348
23.667620956198107,7.341474698939594,4.699652520590711,9.983296877288476,1.6061138420232348
23.704838247924418,7.341384048515614,4.699561870166732,9.983206226864496,1.6061138420232348
23.74205553965073,7.341304276903467,4.699482098554585,9.98312645525235,1.6061138420232348
23.779272831377035,7.341235384103152,4.6994132057542695,9.983057562452034,1.6061138420232348
23.816490123103346,7.341177370114668,4.699355191765785,9.98299954846355,1.6061138420232348
23.853707414829657,7.341130234938017,4.6993080565891345,9.982952413286899,1.6061138420232348
23.890924706555968,7.341093978573198,4.699271800224316,9.98291615692208,1.6061138420232348
23.92814199828228,7.341068601020212,4.6992464226713295,9.982890779369093,1.6061138420232348
23.965359290008585,7.341054102279058,4.699231923930175,9.98287628062794,1.6061138420232348
24.002576581734896,7.341050482349736,4.699228304000854,9.982872660698618,1.6061138420232348
24.039793873461207,7.341057741232246,4.699235562883364,9.982879919581128,1.6061138420232348
24.077011165187514,7.341075878926589,4.699253700577707,9.98289805727547,1.6061138420232348
24.114228456913825,7.341104895432764,4.699282717083881,9.982927073781646,1.6061138420232348
24.151445748640135,7.341144790750771,4.699322612401889,9.982966969099653,1.6061138420232348
24.188663040366443,7.341195564880611,4.699373386531728,9.983017743229492,1.6061138420232348
24.225880332092753,7.341257217822283,4.6994350394734,9.983079396171163,1.6061138420232348
24.263097623819064,7.341329749575786,4.699507571226904,9.983151927924668,1.6061138420232348
24.300314915545375,7.341413160141123,4.69959098179224,9.983235338490005,1.6061138420232348
24.337532207271682,7.341507449518291,4.699685271169408,9.983329627867173,1.6061138420232348
24.374749498997993,7.341612617707291,4.6997904393584085,9.983434796056173,1.6061138420232348
24.411966790724303,7.341728664708125,4.699906486359242,9.983550843057007,1.6061138420232348
24.449184082450614,7.34185559052079,4.700033412171908,9.983677768869672,1.6061138420232348
24.48640137417692,7.341993395145288,4.700171216796405,9.98381557349417,1.6061138420232348
24.523618665903232,7.342142078581617,4.700319900232734,9.983964256930498,1.6061138420232348
24.560835957629543,7.342301640829779,4.700479462480897,9.984123819178661,1.6061138420232348
24.59805324935585,7.342472081889774,4.700649903540891,9.984294260238656,1.6061138420232348
24.63527054108216,7.3426534017616,4.700831223412718,9.984475580110482,1.6061138420232348
24.67248783280847,7.3428456004452585,4.701023422096376,9.98466777879414,1.6061138420232348
24.709705124534782,7.34304867794075,4.701226499591868,9.984870856289632,1.6061138420232348
24.74692241626109,7.343262634248074,4.701440455899191,9.985084812596956,1.6061138420232348
24.7841397079874,7.343487469367229,4.7016652910183465,9.985309647716111,1.6061138420232348
24.82135699971371,7.343723183298216,4.701901004949334,9.985545361647098,1.6061138420232348
24.85857429144002,7.343969776041037,4.7021475976921545,9.985791954389919,1.6061138420232348
24.89579158316633,7.34422724759569,4.702405069246807,9.986049425944572,1.6061138420232348
24.93300887489264,7.344495597962174,4.7026734196132915,9.986317776311056,1.6061138420232348
24.97022616661895,7.3447748271404905,4.702952648791608,9.986597005489372,1.6061138420232348
25.007443458345257,7.34506493513064,4.703242756781758,9.986887113479522,1.6061138420232348
25.044660750071568,7.345365921932622,4.703543743583739,9.987188100281504,1.6061138420232348
25.08187804179788,7.345677787546435,4.703855609197553,9.987499965895317,1.6061138420232348
25.11909533352419,7.346000531972081,4.704178353623198,9.987822710320962,1.6061138420232348
25.156312625250496,7.34633415520956,4.704511976860677,9.988156333558441,1.6061138420232348
25.193529916976807,7.34667865725887,4.704856478909988,9.988500835607752,1.6061138420232348
25.230747208703118,7.347034038120013,4.70521185977113,9.988856216468895,1.6061138420232348
25.26796450042943,7.347400297792987,4.705578119444104,9.989222476141869,1.6061138420232348
25.305181792155736,7.347777436277795,4.705955257928912,9.989599614626677,1.6061138420232348
25.342399083882047,7.348165453574435,4.706343275225552,9.989987631923317,1.6061138420232348
25.379616375608357,7.348564349682906,4.706742171334024,9.990386528031788,1.6061138420232348
25.416833667334664,7.34897412460321,4.707151946254327,9.990796302952091,1.6061138420232348
25.454050959060975,7.349394778335347,4.707572599986464,9.991216956684228,1.6061138420232348
25.491268250787286,7.349826310879315,4.708004132530433,9.991648489228197,1.6061138420232348
25.528485542513593,7.350268722235116,4.708446543886233,9.992090900583998,1.6061138420232348
25.565702834239904,7.350722012402748,4.708899834053866,9.99254419075163,1.6061138420232348
25.602920125966214,7.351186181382214,4.709364003033332,9.993008359731096,1.6061138420232348
25.640137417692525,7.351661229173512,4.7098390508246295,9.993483407522394,1.6061138420232348
25.677354709418836,7.352147155776642,4.710324977427759,9.993969334125524,1.6061138420232348
25.714572001145143,7.352643961191603,4.710821782842721,9.994466139540485,1.6061138420232348
25.751789292871454,7.353151645418398,4.711329467069516,9.99497382376728,1.6061138420232348
25.789006584597765,7.353670208457025,4.7118480301081425,9.995492386805907,1.6061138420232348
25.82622387632407,7.354199650307484,4.712377471958601,9.996021828656366,1.6061138420232348
25.863441168050382,7.354739970969774,4.712917792620892,9.996562149318656,1.6061138420232348
25.900658459776693,7.355291170443898,4.713468992095016,9.99711334879278,1.6061138420232348
25.937875751503,7.355853248729854,4.714031070380972,9.997675427078736,1.6061138420232348
25.97509304322931,7.356426205827642,4.714604027478759,9.998248384176524,1.6061138420232348
26.01231033495562,7.3570100417372615,4.715187863388379,9.998832220086143,1.6061138420232348
26.049527626681932,7.357604756458715,4.715782578109832,9.999426934807596,1.6061138420232348
26.086744918408243,7.3582103499919995,4.716388171643117,10.000032528340881,1.6061138420232348
26.12396221013455,7.358826822337116,4.717004643988234,10.000649000685998,1.6061138420232348
26.16117950186086,7.359454173494066,4.717631995145183,10.001276351842947,1.6061138420232348
26.19839679358717,7.360092403462847,4.718270225113964,10.001914581811729,1.6061138420232348
26.23561408531348,7.360741512243461,4.718919333894578,10.002563690592343,1.6061138420232348
26.27283137703979,7.361401499835907,4.719579321487024,10.003223678184789,1.6061138420232348
26.3100486687661,7.362072366240185,4.720250187891303,10.003894544589066,1.6061138420232348
26.347265960492408,7.3627541114562955,4.720931933107413,10.004576289805177,1.6061138420232348
26.38448325221872,7.363446735484239,4.721624557135356,10.00526891383312,1.6061138420232348
26.42170054394503,7.364150238324013,4.722328059975131,10.005972416672895,1.6061138420232348
26.45891783567134,7.364864619975622,4.723042441626739,10.006686798324504,1.6061138420232348
26.49613512739765,7.365589880439061,4.7237677020901785,10.007412058787942,1.6061138420232348
26.533352419123958,7.366326019714332,4.72450384136545,10.008148198063214,1.6061138420232348
26.57056971085027,7.367073037801436,4.7252508594525535,10.008895216150318,1.6061138420232348
26.60778700257658,7.367830934700374,4.726008756351491,10.009653113049255,1.6061138420232348
26.645004294302886,7.368599710411142,4.726777532062259,10.010421888760025,1.6061138420232348
26.682221586029197,7.369379364933742,4.72755718658486,10.011201543282624,1.6061138420232348
26.719438877755508,7.370169898268176,4.728347719919293,10.011992076617059,1.6061138420232348
26.756656169481815,7.370971310414442,4.729149132065559,10.012793488763323,1.6061138420232348
26.793873461208126,7.371783601372539,4.729961423023656,10.01360577972142,1.6061138420232348
26.831090752934436,7.372606771142468,4.730784592793586,10.01442894949135,1.6061138420232348
26.868308044660747,7.373440819724231,4.7316186413753485,10.015262998073112,1.6061138420232348
26.905525336387058,7.374285747117826,4.732463568768943,10.016107925466708,1.6061138420232348
26.942742628113365,7.375141553323252,4.73331937497437,10.016963731672135,1.6061138420232348
26.979959919839676,7.3760082383405114,4.734186059991629,10.017830416689392,1.6061138420232348
27.017177211565986,7.376885802169603,4.735063623820721,10.018707980518485,1.6061138420232348
27.054394503292293,7.377774244810526,4.7359520664616435,10.019596423159408,1.6061138420232348
