GA,50th,5th,95th,SD
21.285714285714285,36.90403365738186,33.44858998368511,40.35947733107861,2.100760588710239
21.322931577440595,37.05738696551255,33.592339320571305,40.52243461045379,2.1065993886418153
21.360148869166903,37.21054356220077,33.73589194601503,40.68519517838651,2.112438188573391
21.397366160893213,37.36350344744653,33.87924786001629,40.84775903487677,2.1182769885049675
21.434583452619524,37.51626662124984,34.022407062575105,41.010126179924576,2.124115788436544
21.471800744345835,37.668833083610664,34.165369553691434,41.172296613529895,2.12995458836812
21.509018036072142,37.82120283452902,34.308135333365286,41.33427033569274,2.1357933882996956
21.546235327798453,37.973375874004915,34.45070440159669,41.49604734641314,2.141632188231272
21.583452619524763,38.12535220203837,34.59307675838565,41.65762764569109,2.147470988162848
21.620669911251074,38.27713181862934,34.73525240373212,41.81901123352657,2.1533097880944245
21.65788720297738,38.428714723777844,34.877231337636125,41.98019810991956,2.1591485880260004
21.695104494703692,38.580100917483875,35.01901356009766,42.14118827487009,2.1649873879575767
21.732321786430003,38.73129039974745,35.160599071116735,42.30198172837816,2.170826187889153
21.76953907815631,38.882283170568556,35.301987870693345,42.462578470443766,2.176664987820729
21.80675636988262,39.033079229947205,35.4431799588275,42.62297850106691,2.1825037877523052
21.84397366160893,39.1836785778834,35.58417533551919,42.7831818202476,2.1883425876838816
21.881190953335242,39.33408121437712,35.72497400076842,42.943188427985824,2.194181387615458
21.91840824506155,39.48428713942836,35.865575954575164,43.10299832428156,2.2000201875470333
21.95562553678786,39.63429635303716,36.005981196939466,43.26261150913485,2.2058589874786096
21.99284282851417,39.78410885520347,36.14618972786128,43.422027982545664,2.211697787410186
22.030060120240478,39.93372464592731,36.286201547340625,43.581247744514,2.217536587341762
22.06727741196679,40.083143725208714,36.42601665537753,43.7402707950399,2.223375387273338
22.1044947036931,40.23236609304766,36.565635051971974,43.89909713412334,2.2292141872049145
22.14171199541941,40.381391749444134,36.705056737123954,44.057726761764314,2.235052987136491
22.178929287145717,40.53022069439811,36.844281710833435,44.216159677962786,2.2408917870680667
22.216146578872028,40.67885292790963,36.983309973100454,44.3743958827188,2.246730586999643
22.25336387059834,40.82728844997871,37.12214152392504,44.53243537603238,2.2525693869312193
22.29058116232465,40.97552726060533,37.260776363307166,44.6902781579035,2.2584081868627957
22.327798454050956,41.12356935978946,37.399214491246795,44.84792422833212,2.264246986794371
22.365015745777267,41.27141474753114,37.537455907743976,45.0053735873183,2.2700857867259474
22.402233037503578,41.41906342383035,37.67550061279869,45.16262623486201,2.2759245866575237
22.439450329229885,41.56651538868708,37.813348606410926,45.31968217096323,2.2817633865890996
22.476667620956196,41.713770642101366,37.95099988858071,45.47654139562202,2.287602186520676
22.513884912682506,41.86082918407318,38.08845445930803,45.63320390883833,2.2934409864522523
22.551102204408817,42.00769101460253,38.22571231859288,45.78966971061217,2.2992797863838286
22.588319496135124,42.154356133689404,38.36277346643526,45.945938800943544,2.3051185863154044
22.625536787861435,42.30082454133384,38.4996379028352,46.10201117983248,2.3109573862469808
22.662754079587746,42.4470962375358,38.636305627792666,46.25788684727894,2.316796186178557
22.699971371314057,42.59317122229528,38.772776641307644,46.41356580328292,2.3226349861101334
22.737188663040364,42.73904949561229,38.90905094338016,46.569048047844426,2.328473786041709
22.774405954766674,42.88473105748686,39.04512853401023,46.72433358096349,2.334312585973285
22.811623246492985,43.03021590791896,39.18100941319783,46.87942240264008,2.3401513859048615
22.848840538219292,43.175504046908586,39.31669358094296,47.03431451287421,2.3459901858364374
22.886057829945603,43.32059547445576,39.45218103724564,47.18900991166588,2.3518289857680137
22.923275121671914,43.46549019056046,39.58747178210584,47.343508599015074,2.35766778569959
22.960492413398224,43.610188195222705,39.72256581552359,47.49781057492182,2.3635065856311663
22.99770970512453,43.754689488442466,39.857463137498854,47.65191583938608,2.369345385562742
23.034926996850842,43.89899407021976,39.99216374803165,47.805824392407864,2.375184185494318
23.072144288577153,44.04310194055461,40.126667647122,47.95953623398721,2.3810229854258944
23.109361580303464,44.187013099447,40.2609748347699,48.113051364124104,2.3868617853574707
23.14657887202977,44.330727546896895,40.3950853109753,48.266369782818494,2.3927005852890466
23.18379616375608,44.47424528290435,40.52899907573825,48.41949149007044,2.398539385220623
23.221013455482392,44.61756630746932,40.66271612905872,48.57241648587991,2.4043781851521993
23.2582307472087,44.76069062059183,40.79623647093674,48.72514477024692,2.410216985083775
23.29544803893501,44.90361822227189,40.929560101372296,48.87767634317147,2.4160557850153515
23.33266533066132,45.04634911250949,41.0626870203654,49.030011204653576,2.4218945849469278
23.36988262238763,45.18888329130462,41.19561722791604,49.1821493546932,2.427733384878504
23.40709991411394,45.33122075865725,41.328350724024176,49.33409079329033,2.4335721848100795
23.44431720584025,45.47336151456747,41.46088750868989,49.48583552044505,2.439410984741656
23.48153449756656,45.61530555903519,41.59322758191312,49.637383536157266,2.445249784673232
23.51875178929287,45.75705289206044,41.725370943693875,49.78873484042701,2.4510885846048085
23.555969081019178,45.89860351364322,41.85731759403215,49.939889433254294,2.4569273845363844
23.59318637274549,46.03995742378359,41.989067532928026,50.090847314639156,2.4627661844679607
23.6304036644718,46.18111462248146,42.1206207603814,50.24160848458152,2.468604984399537
23.667620956198107,46.32207510973686,42.251977276392296,50.39217294308141,2.474443784331113
23.704838247924418,46.462838885549786,42.38313708096073,50.54254069013884,2.480282584262689
23.74205553965073,46.603405949920244,42.51410017408669,50.692711725753796,2.4861213841942655
23.779272831377035,46.74377630284826,42.64486655577021,50.84268604992631,2.491960184125841
23.816490123103346,46.88394994433381,42.77543622601126,50.99246366265635,2.4977989840574173
23.853707414829657,47.02392687437688,42.90580918480984,51.14204456394393,2.5036377839889936
23.890924706555968,47.16370709297752,43.03598543216597,51.291428753789056,2.50947658392057
23.92814199828228,47.30329060013568,43.16596496807964,51.44061623219172,2.5153153838521463
23.965359290008585,47.44267739585135,43.29574779255081,51.58960699915188,2.521154183783722
24.002576581734896,47.58186748012457,43.42533390557954,51.7384010546696,2.5269929837152985
24.039793873461207,47.720860852955326,43.554723307165794,51.88699839874485,2.532831783646875
24.077011165187514,47.85965751434361,43.68391599730958,52.03539903137764,2.5386705835784507
24.114228456913825,47.99825746428942,43.8129119760109,52.183602952567945,2.544509383510027
24.151445748640135,48.136660702792796,43.94171124326977,52.33161016231581,2.5503481834416033
24.188663040366443,48.27486722985367,44.07031379908615,52.47942066062119,2.5561869833731787
24.225880332092753,48.41287704547213,44.198719643460116,52.62703444748414,2.562025783304755
24.263097623819064,48.55069014964806,44.326928776391554,52.77445152290457,2.5678645832363314
24.300314915545375,48.68830654238158,44.45494119788057,52.92167188688259,2.5737033831679077
24.337532207271682,48.8257262236726,44.5827569079271,53.06869553941811,2.5795421830994836
24.374749498997993,48.96294919352118,44.71037590653118,53.21552248051118,2.58538098303106
24.411966790724303,49.09997545192729,44.83779819369279,53.362152710161794,2.591219782962636
24.449184082450614,49.23680499889096,44.965023769411964,53.50858622836996,2.5970585828942125
24.48640137417692,49.37343783441213,45.09205263368864,53.65482303513562,2.6028973828257884
24.523618665903232,49.50987395849083,45.218884786522835,53.80086313045882,2.6087361827573647
24.560835957629543,49.64611337112706,45.34552022791457,53.946706514339546,2.6145749826889406
24.59805324935585,49.78215607232087,45.47195895786389,54.092353186777856,2.6204137826205165
24.63527054108216,49.91800206207216,45.59820097637068,54.23780314777364,2.626252582552093
24.67248783280847,50.05365134038104,45.72424628343506,54.38305639732702,2.632091382483669
24.709705124534782,50.189103907247414,45.85009487905694,54.52811293543789,2.6379301824152455
24.74692241626109,50.32435976267132,45.975746763236344,54.67297276210629,2.6437689823468213
24.7841397079874,50.459418906652786,46.101201935973315,54.81763587733226,2.6496077822783977
24.82135699971371,50.59428133919178,46.226460397267815,54.96210228111575,2.655446582209974
24.85857429144002,50.728947060288306,46.35152214711984,55.10637197345677,2.6612853821415503
24.89579158316633,50.86341606994236,46.4763871855294,55.250444954355316,2.6671241820731257
